id,dur_in_sec,hour_start,hour_end,day_of_month,week,dist_gtfsstops_all,dist_gtfsstops_train,dist_gtfsstops_tram,dist_gtfsstops_bus,day
22066,15002.000000000002,17,21,7,49,67.87955404111432,646.143240050503,16666.024761388242,67.87955404111432,2
22067,30721.786000000004,21,5,29,22,115.92563481490869,930.8383247240978,6795.506904478601,115.92563481490869,0
22068,10243.562,15,18,17,50,3530.120029364791,123377.49970730914,238137.19138158052,3530.120029364791,5
22069,6823.6590000000015,9,11,4,1,188.70995157268945,838.963237818404,188.70995157268945,458.6479945942011,2
22070,31592.270999,23,7,3,44,22.026137377053143,3549.940503068627,12426.44269292894,22.026137377053143,4
22071,2007.2059989999998,17,18,9,19,395.0983885677945,746.3867118722563,37940.70711676689,395.0983885677945,1
22072,544.6080010000002,11,11,15,33,64508.050183094725,64508.050183094725,238331.1896045255,64594.20818274459,1
22073,317.5609990000001,15,15,1,48,390.95199391653733,1700.6831149240286,79684.12739433016,390.95199391653733,4
22074,307.4290000000001,16,16,4,27,69.3319503239369,69.3319503239369,91.78377424544657,91.78377424544657,1
22075,314.5709990000001,5,5,27,13,48.2954734217828,3576.435595984827,12456.408614633503,48.2954734217828,0
22076,466.225,16,16,22,3,419367.7530216478,419367.7530216478,684840.6714375896,419367.7530216478,6
22077,1130.011,14,14,10,49,74.7448722116659,121.57934355192052,48974.82153865317,74.7448722116659,5
22078,300.1570010000001,11,11,27,52,43.919210163999274,347.1090893262992,19855.880492088592,43.919210163999274,1
22079,140163.046001,19,10,20,51,241.44774904792652,517.6196354575596,35177.669011524726,241.44774904792652,1
22080,6927.020998999999,11,13,27,26,132.83691308346332,1503.122199548287,35656.393956750544,132.83691308346332,1
22081,73534.521001,17,14,31,35,113.47158908670795,3721.9077673500346,79928.79965220553,113.47158908670795,3
22082,790.0,15,15,21,3,36.39663368325937,828.808924504077,102533.49823007069,36.39663368325937,5
22083,2695.513000000001,15,16,17,46,60.172197479096795,399.33774938216544,36587.43135581663,60.172197479096795,4
22084,542.0,8,9,26,8,1187547.5492867792,1187547.5492867792,1365089.169608905,1353370.0979038572,6
22085,44719.905999999995,19,7,17,33,86.84523131495146,8458.201237285406,48278.303963791885,86.84523131495146,3
22086,934.4400009999999,16,16,3,48,134.14503753779334,1074.7788238144346,29316.730993297017,134.14503753779334,5
22087,450.4620000000001,5,6,6,1,77.05038292768127,166.76375645185144,27857.820958010063,77.05038292768127,4
22088,106622.243,7,12,19,33,590.9657716409575,1045.2482271549716,34692.473428922385,590.9657716409575,5
22089,28950.565,22,6,19,11,121.52766011873926,936.1966208212576,6800.700234778165,121.52766011873926,6
22090,11740.115001,12,15,16,37,17.7409648044101,4402.5987343322995,15684.930391239874,17.7409648044101,5
22091,1827.334001,7,7,5,14,390.69598704296317,695.0442388065779,3857.3536622366937,390.69598704296317,2
22092,615.13,8,9,28,35,122.09974143937129,195.48371932883168,122.09974143937129,122.09974143937129,0
22093,1564.523001,15,15,12,6,21.27474805915455,334.83400941958405,2866.7163586442784,21.27474805915455,6
22094,3811.0000000000014,17,18,14,11,681.151837207753,2472.854224612429,4518.647689331107,681.151837207753,1
22095,7483.897001,19,21,10,2,134.14526868520423,11204.536883794963,65556.98482145593,134.14526868520423,1
22096,343.94699999999995,6,6,2,5,15.625248360308733,6401.722037335545,33728.46821995961,15.625248360308733,3
22097,3201.039,11,12,6,49,88.12998156785774,412.8876917165349,36469.12311466539,88.12998156785774,1
22098,6268.4520010000015,14,16,3,44,138.56048890402178,222.60225394668853,30698.64869224853,138.56048890402178,4
22099,1189.9830000000004,11,11,30,39,41.386724685595865,41.386724685595865,117.75969349743809,117.75969349743809,5
22100,419.99900099999996,8,8,20,12,25.36516868033361,265.3370793390252,25.36516868033361,25.36516868033361,0
22101,10974.338000000002,18,21,8,49,61.25237150813015,708.0511352787373,23215.450073707885,61.25237150813015,4
22102,68052.20300000001,16,10,28,4,222.62893811285332,8167.978642013451,56650.44554875713,222.62893811285332,5
22103,7684.268001,13,16,27,9,6469748.402033367,6469748.402033367,6535894.381659954,6529890.871256568,0
22104,311.4050000000001,10,10,23,4,36023.43281347237,36023.43281347237,116519.87275645693,65972.40642914147,0
22105,39620.917,18,5,16,3,251.97554791105165,502.0308292979935,21985.874079484132,251.97554791105165,0
22106,322.0,4,4,29,39,261.2389960277332,798.04719483476,39710.818512199665,261.2389960277332,4
22107,961.005999,16,16,6,45,441.6631891769972,441.6631891769972,535.4620779017341,535.4620779017341,0
22108,2857.9509999999996,17,18,24,47,101.73331007593477,607.7135123601453,59401.09476077121,101.73331007593477,4
22109,2464.9990000000007,12,12,3,14,47.44811822955642,96.05751048018463,74896.96024368262,47.44811822955642,0
22110,14703.216000999999,11,16,21,34,120.31798412855778,120.31798412855778,4880.430630150524,120.31798412855778,0
22111,15859.278999999999,11,16,13,37,173.86754041921836,727.8065668780848,173.86754041921836,173.86754041921836,2
22112,37202.747999,19,5,12,50,194.1275359664409,797.4671101082042,37088.842316224625,194.1275359664409,0
22113,400.734,16,16,30,48,39788.13335078776,74225.56388340486,159967.11493545974,39788.13335078776,3
22114,1348.0,14,15,5,27,105.11614215218032,108.43268499803816,42725.82360999445,105.11614215218032,2
22115,26548.0,22,6,16,3,228.56071853423236,1068.9147667808602,12361.634121881649,228.56071853423236,1
22116,571.609,15,16,1,26,112.7577993162965,1743.3034621019144,688.2595350784308,112.7577993162965,5
22117,18333.944,6,11,22,12,137.0960529599408,137.0960529599408,2663.675539900007,137.0960529599408,2
22118,875.1850009999999,7,7,17,46,292.2378843894903,1348.9028342484398,22372.554398676606,292.2378843894903,4
22119,4447.008000000002,10,12,20,20,565.3776520108314,2733.6115586134783,20307.50059541416,565.3776520108314,5
22120,987.324001,4,4,7,36,18.39520297287537,18.39520297287537,57547.163062100975,18.39520297287537,3
22121,2167.0,10,10,5,1,198.91750427166613,957.8291855735408,57249.562762992304,198.91750427166613,4
22122,12468.249000000002,9,12,21,38,113.65997638887423,288.7697107741288,57924.04346201137,113.65997638887423,3
22123,364.323,8,9,26,12,39.55765024090508,1915.7935126217826,104002.19726815428,52.91418328480326,6
22124,7212.0,18,20,7,27,2645534.5673623583,2645534.5673623583,2870488.6754662227,2858570.487381365,4
22125,1188.0,13,13,23,4,200.666320565447,200.666320565447,5997.692900210774,526.159498967036,1
22126,783.6180009999999,12,12,28,4,11.021342050075429,7948.586926213259,56453.16794008816,11.021342050075429,5
22127,308.7699990000001,7,7,8,14,151.9526615611343,773.9007248524845,10150.026925060916,151.9526615611343,5
22128,3271.0,14,15,25,4,215.96122268693543,942.8875123204413,78633.56707010191,215.96122268693543,3
22129,15690.266,5,9,9,19,219.16770156374213,1922.8212448481188,49384.168206891336,219.16770156374213,1
22130,1311.013,15,16,1,35,90.28867789413601,188.3479654526069,113043.6102930403,90.28867789413601,4
22131,330.0,18,18,4,40,612.1061687962357,2376.087764677217,6182.554347312463,612.1061687962357,2
22132,336.6430000000001,8,8,15,50,1131.7536944365418,1221.4448182901385,17854.517823314032,1131.7536944365418,4
22133,1407.767,13,13,29,48,47.44507648320141,567.9022671555371,35366.29390089996,47.44507648320141,2
22134,373.0,9,9,15,15,2599.8515128908193,2599.8515128908193,168105.01198268315,2599.8515128908193,5
22135,504.001,18,19,15,50,61.1092704812699,795.3903588944673,45443.880111459715,61.1092704812699,4
22136,21374.411999,4,10,12,19,106.88795404800614,106.88795404800614,48192.89224984082,106.88795404800614,4
22137,7951.89,12,14,5,1,187.94740817940368,644.1505235099896,75100.08492602372,187.94740817940368,3
22138,34793.53,6,16,17,11,204.4126709739011,599.5324421507538,2518.704657750083,204.4126709739011,4
22139,3242.0,11,12,16,3,261.6366919418837,265.1784230852404,34737.18606032993,261.6366919418837,1
22140,1856.6770010000002,4,5,11,15,300.04245731748887,4603.49405864429,11687.797060230325,300.04245731748887,1
22141,36805.184001,20,6,19,20,300.21089225202087,1498.7200799919228,38309.04662363337,300.21089225202087,4
22142,17516.889000000006,5,9,20,38,212.3974777248783,1292.204161786642,407.22015599753183,212.3974777248783,2
22143,4432.796999,11,12,11,45,210.30855703050312,1060.5316958969283,59685.152052869846,210.30855703050312,5
22144,360.24799900000005,7,7,20,3,190.68088603070603,263.02094717158167,3734.637336994196,190.68088603070603,4
22145,651.0,13,13,11,2,129.2712378502299,129.2712378502299,138514.16228611534,129.2712378502299,2
22146,80049.428,12,10,9,32,19.852542715746907,4402.3181557562175,15685.961487377026,19.852542715746907,2
22147,44526.001,16,5,10,36,55.21957952795557,55.21957952795557,26127.672325404594,98.6844752688424,6
